ticker,date,ret_1d,mom5,mom20,vol5,senti_pos,senti_neu,senti_neg,senti_score,senti_count,senti_count_z,pct_ai_news,pct_chip_news,pct_reg_news,news_volatility,senti_score_z,senti_count_roll_z,news_volatility_z,adj_close
AAPL,2025-10-01,0.124648365405843,0.191468477542106,0.8632662592927444,-0.5070605413163084,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.45
AAPL,2025-10-02,0.2924604990344864,-0.0505267635802904,0.8750755504899842,-0.8496245067325352,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.13
AAPL,2025-10-03,0.1341166574633527,0.140831253657015,0.9277335737986968,-0.9269349604486212,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.02
AAPL,2025-10-06,-0.2880922888170419,0.1158824300327881,0.9595153293250692,-0.8868320676780789,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.69
AAPL,2025-10-07,-0.0756505588086039,0.0800051795016176,1.1662686995481564,-0.8696749051382019,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.48
AAPL,2025-10-08,0.2673217345344035,0.1418971561123782,1.7541862663451535,-0.8287412167365853,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.06
AAPL,2025-10-09,-0.8041621240592962,-0.3374655112932749,1.280971669114093,-0.5485363502384566,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.04
AAPL,2025-10-10,-1.7190870830053224,-1.1321309478403123,0.5000851669795117,0.0215650141895262,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.27
AAPL,2025-10-13,0.4528867188186438,-0.8226887866675099,0.4777893790111771,0.2060948838398756,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.66
AAPL,2025-10-14,-0.0039680740638184,-0.791623513810282,0.3956239187694132,0.2146183131655555,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.77
AAPL,2025-10-15,0.2826907662509916,-0.7839105912295592,0.4344755756365286,0.2166638042023431,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.34
AAPL,2025-10-16,-0.3959182249391987,-0.6112851036916334,0.3940611138981121,0.1657061523014036,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.45
AAPL,2025-10-17,0.9343288044727974,0.5526603235182102,0.2239110155069039,-0.4244890479257187,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.29
AAPL,2025-10-20,1.8873879797563784,1.190259654523269,0.1756939125833264,0.2203422366184201,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.24
AAPL,2025-10-21,0.0639975786756317,1.2182826977928205,0.2951435407341448,0.2003263573318147,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.77
AAPL,2025-10-22,-0.8294205128170231,0.7088159397104002,0.1788332666674742,0.5203505679287197,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.45
AAPL,2025-10-23,0.1843708090589479,0.969729243532404,-0.0097260078143155,0.4063809279414462,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.58
AAPL,2025-10-24,0.5759997645922172,0.8117453012427546,0.2430967758058944,0.3561645172085164,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.82
AAPL,2025-10-27,1.069219161899727,0.4563980916938479,0.6235025607182787,-0.1010397990126525,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.81
AAPL,2025-10-28,-0.0059144854398269,0.4253138950823711,0.6195143274902792,-0.0953161019903982,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0
AAPL,2025-10-29,0.0865382451676876,0.8382010643467296,0.6079027742520772,-0.5227278959032275,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7
AAPL,2025-10-30,0.2671550300101715,0.8745194162192598,0.6005960072701614,-0.5361763197201174,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4
AAPL,2025-10-31,-0.223439295374766,0.5168798525382438,0.4944513017089214,-0.4356313283392505,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.37
AMD,2023-01-03,-0.2370500976276396,0.0685003805657862,-0.6228444799636939,-1.0177815710291789,0.0574855282902717,0.6209442615509033,0.3215701878070831,-0.26408467,8.0,0.3171642032883961,0.0,0.25,0.0,0.45501816,0.0,0.0,0.0,64.02
AMD,2023-01-04,0.3289126441344203,0.4305658740993615,-0.4682922069099369,-1.1704136402962066,0.0003342583659105,0.7984352111816406,0.2012305259704589,-0.20089628,2.0,-0.7841884926305592,0.0,0.5,0.0,0.28411615,0.0,0.0,0.0,64.66
AMD,2023-01-05,-0.8728857479453546,0.1115820791941524,-0.4110322100455534,-0.676350837085212,0.200139120221138,0.0011019754456356,0.7987589240074158,-0.5986198,5.0,-0.2335121446710815,0.2,0.0,0.0,0.89329517,0.0,0.0,0.0,62.33
AMD,2023-01-06,0.7439797332910725,-0.0074901034498718,-0.2571023229688035,-0.8980234618958647,0.0001690022618276,0.2174215763807296,0.7824094295501709,-0.7822404,5.0,-0.2335121446710815,0.0,0.2,0.0,0.43784884,0.0,0.0,0.0,63.96
AMD,2023-01-09,1.3912846164474206,0.6192432935393737,0.0027685735414784,-0.1666442411095368,0.2604138553142547,0.02201684191823,0.7175693511962891,-0.45715547,4.0,-0.4170709273242408,0.0,0.5,0.0,0.97472656,0.0,0.0,0.0,67.24
AMD,2023-01-10,0.3638557095289071,0.9168678528967922,0.2355784866759208,-0.2938399696344716,0.1976360827684402,0.0111679015681147,0.7911960482597351,-0.5935599,5.0,-0.2335121446710815,0.2,0.2,0.0,0.88372535,0.0,0.0,0.0,68.05
AMD,2023-01-11,0.4351312756744246,0.9719780285418336,0.1431934657262543,-0.2980282127119811,0.0002175079280277,0.6653085350990295,0.334473967552185,-0.33425644,6.0,-0.0499533620179223,0.3333333333333333,0.1666666666666666,0.0,0.5154167,0.0,0.0,0.0,69.06
AMD,2023-01-12,0.7078470615668074,1.7870972858917642,0.2114021858847401,-1.4470368118036154,0.0241894554346799,0.5515235066413879,0.4242870509624481,-0.4000976,3.0,-0.6006297099774,0.0,0.0,0.0,0.53455967,0.0,0.0,0.0,70.8
AMD,2023-01-13,0.1231142323010715,1.4602641721538565,0.4688946945666229,-1.2225683889455854,1.1686052857839968e-05,0.3333369493484497,0.6666513681411743,-0.6666397,3.0,-0.6006297099774,0.3333333333333333,0.3333333333333333,0.0,0.577323,0.0,0.0,0.0,71.0
AMD,2023-01-17,0.262351939722869,0.901727086675412,0.7473974045370044,-1.92805993465724,0.0931107401847839,0.6244755983352661,0.2824136912822723,-0.18930295,4.0,-0.4170709273242408,0.0,0.25,0.0,0.5518556,0.0,0.0,0.0,71.59
AMD,2023-01-18,-0.3381233994550991,0.558150371870112,0.7580182822849393,-1.4580026687500411,0.000575318117626,0.4313881993293762,0.5680364370346069,-0.56746113,5.0,-0.2335121446710815,0.2,0.0,0.0,0.5195886,0.0,0.0,0.0,70.53
AMD,2023-01-19,-0.9969041692110504,-0.1219858260775369,0.5712892181748627,-0.7603746088735408,0.0002931331109721,0.7406389713287354,0.2590678632259369,-0.25877473,2.0,-0.7841884926305592,0.0,0.0,0.0,0.36196503,0.0,0.0,0.0,67.71
AMD,2023-01-20,0.9555163508483384,-0.0123186670789396,0.7444863359910884,-0.5499154269701582,0.0004676161333918,0.0258429553359746,0.9736893773078918,-0.9732218,3.0,-0.6006297099774,0.0,0.3333333333333333,0.0,0.046267543,0.0,0.0,0.0,70.07
AMD,2023-01-23,2.4198790323176174,1.053282648845754,1.0647942391642595,1.045229430058738,0.498215764760971,0.4988567233085632,0.0029275165870785,0.49528825,2.0,-0.7841884926305592,1.0,0.0,0.0,0.70445454,0.0,0.0,0.0,76.53
AMD,2023-01-24,-0.5917953624390626,0.6275639425184545,1.292553061321896,1.2571929783663789,0.08338014036417,0.4101296961307525,0.5064901113510132,-0.42310998,12.0,1.051399333901033,0.1666666666666666,0.25,0.0,0.6638708,0.0,0.0,0.0,74.7
AMD,2023-01-25,0.0991782192113643,0.8490109203614944,1.2291420157943056,1.1490978048795006,0.5105363130569458,0.1249868050217628,0.3644768893718719,0.1460594,10.0,0.6842817685947146,0.1,0.3,0.0,0.92582035,0.0,0.0,0.0,74.91
AMD,2023-01-26,0.1080117592998305,1.4278093032398635,1.382635116569569,0.5847979488743237,0.1284005939960479,0.5504165291786194,0.3211828768253326,-0.19278228,8.0,0.3171642032883961,0.25,0.125,0.0,0.62639886,0.0,0.0,0.0,75.16
AMD,2023-01-27,0.1035396820431376,1.0028818643264918,1.4754133264428604,0.574876664272454,0.3439381420612335,0.1833630502223968,0.4726987779140472,-0.12876062,7.0,0.1336054206352369,0.1428571428571428,0.1428571428571428,0.0,0.87040865,0.0,0.0,0.0,75.4
AMD,2023-01-30,-1.006325789247504,-0.6026065365512059,0.935134017772746,-1.154982252520312,0.9999783039093018,8.06242894668685e-07,2.0845240214839578e-05,0.99995744,1.0,-0.9677472752837184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45
AMD,2023-01-31,0.989562493388826,0.1288648945805132,1.187237180261802,-0.6343476786570382,0.1265947371721267,0.161406472325325,0.7119988203048706,-0.5854041,8.0,0.3171642032883961,0.375,0.125,0.0,0.7285506,0.0,0.0,0.0,75.15
AMD,2023-02-01,3.272896221453296,1.6564217337354843,2.152771352328234,1.819896271049944,0.1465805172920227,0.196779191493988,0.6566402912139893,-0.5100598,22.0,2.886987160432625,0.0454545454545454,0.0,0.0454545454545454,0.6945342,0.0,0.0,0.0,84.64
AMD,2023-02-02,1.1270274141005447,2.1897954252611203,2.38385165896487,1.738327744363742,0.0961052551865577,0.5360386967658997,0.3678560554981231,-0.2717508,24.0,3.2541047257389435,0.125,0.2083333333333333,0.0,0.53489035,0.0,0.0,0.0,88.31
AMD,2023-02-03,-0.6327172269090986,1.7758822237661562,2.4375789914562325,2.0599055530986634,0.0030895145609974,0.3218663036823272,0.6750442385673523,-0.6719547,6.0,-0.0499533620179223,0.3333333333333333,0.0,0.0,0.4068454,0.0,0.0,0.0,86.09
AMD,2023-02-06,-0.7056117340493573,1.9417219820856677,1.9773191597230468,1.8506908621246745,2.4038561150518944e-06,0.9999625086784364,3.5109715099679306e-05,-3.270586e-05,2.0,-0.7841884926305592,0.5,0.0,0.0,4.6186444e-05,0.0,0.0,0.0,83.68
AMD,2023-02-07,0.7067517305408326,1.8035929624838731,1.775928834305625,1.825537230004281,0.0001003817960736,0.6965698599815369,0.3033297657966614,-0.3032294,8.0,0.3171642032883961,0.25,0.0,0.0,0.45369217,0.0,0.0,0.0,85.91
AMD,2023-02-08,-0.3474071868636031,0.0518147425823611,1.565688679155521,-0.2736519758410744,0.1566673368215561,0.2066818475723266,0.636650800704956,-0.47998345,6.0,-0.0499533620179223,0.1666666666666666,0.0,0.0,0.7683438,0.0,0.0,0.0,84.69
AMD,2023-02-09,-0.4270978111498684,-0.6621063658862012,1.3229234317628529,-0.9791934492455362,0.2096787393093109,0.1934000551700592,0.5969212651252747,-0.3872425,5.0,-0.2335121446710815,0.0,0.0,0.0,0.8749305,0.0,0.0,0.0,83.21
AMD,2023-02-10,-0.5077259961848574,-0.6044003546544787,1.0004740350940238,-1.017187061593947,0.0011272472329437,0.2200085967779159,0.7788641452789307,-0.7777369,4.0,-0.4170709273242408,0.0,0.25,0.0,0.42596567,0.0,0.0,0.0,81.48
AMD,2023-02-13,0.5498561609857857,-0.0197657207708364,1.1088827146981513,-0.9339729067327016,0.0013870686525478,0.4711816310882568,0.527431309223175,-0.5260442,2.0,-0.7841884926305592,1.0,0.0,0.0,0.669622,0.0,0.0,0.0,83.13
AMD,2023-02-14,0.9020202224723844,0.0634574149883947,1.2713983149594907,-0.7673356631895564,0.0003061855677515,0.2541902065277099,0.7455036044120789,-0.7451974,4.0,-0.4170709273242408,0.25,0.25,0.0,0.4949445,0.0,0.0,0.0,85.95
AMD,2023-02-15,-0.2238816390145701,0.1257148176614996,1.301702521038452,-0.8063941726531894,7.253043440869078e-05,0.6438844203948975,0.3560430407524109,-0.3559705,4.0,-0.4170709273242408,0.0,0.25,0.0,0.47328526,0.0,0.0,0.0,85.18
AMD,2023-02-16,-1.5514063113786574,-0.4152239076902463,1.1477526460770435,0.0603429377313484,0.0002469152386765,0.0006355402292683,0.9991175532341005,-0.9988706,2.0,-0.7841884926305592,0.5,0.0,0.0,0.0015740583,0.0,0.0,0.0,80.08
AMD,2023-02-17,-0.4963227154376267,-0.4074720308223589,0.7812697616520387,0.0610795935321868,0.0397880859673023,0.676975667476654,0.2832362353801727,-0.24344814,7.0,0.1336054206352369,0.4285714285714285,0.1428571428571428,0.0,0.3698582,0.0,0.0,0.0,78.5
AMD,2023-02-21,-0.5607200102918564,-0.9092234735526636,0.101800580826746,-0.1476999013179266,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.77
AMD,2023-02-22,-0.0323993734843287,-1.3015066338236143,0.2300048142175072,-0.931878527090751,0.0005321010248735,0.2074481546878814,0.7920197248458862,-0.79148763,4.0,-0.4170709273242408,0.0,0.25,0.0,0.41329464,0.0,0.0,0.0,76.61
AMD,2023-02-23,1.100037063135041,-0.7369207799809767,0.4539929880947143,0.0712491039210335,0.0004444864171091,0.40665203332901,0.5929034948348999,-0.59245896,5.0,-0.2335121446710815,0.0,0.0,0.0,0.4694696,0.0,0.0,0.0,79.75
AMD,2023-02-24,-0.5332491286618807,-0.2565901442657999,0.3045833432423053,-0.6151916027012815,0.0384323075413703,0.5039990544319153,0.4575686752796173,-0.41913638,17.0,1.969193247166829,0.3529411764705882,0.4705882352941176,0.0,0.5112026,0.0,0.0,0.0,78.09
AMD,2023-02-27,0.2540288500535934,0.0960398655401162,0.3378220042383442,-0.6783169694494509,5.665049684466794e-06,0.4999997913837433,0.4999945759773254,-0.4999889,2.0,-0.7841884926305592,0.0,0.0,0.0,0.70709074,0.0,0.0,0.0,78.77
AMD,2023-02-28,-0.0372711657826279,0.3508020925944455,0.5718311694303084,-0.8871225996409815,0.0006715308409184,0.5000035762786865,0.4993249177932739,-0.49865338,2.0,-0.7841884926305592,1.0,0.5,0.0,0.7052029,0.0,0.0,0.0,78.58
AMD,2023-03-01,-0.0689741916187497,0.3339850771394171,0.3274600597347589,-0.8714093079938503,0.5000007152557373,7.5384600677352864e-06,0.4999918043613434,8.910894e-06,2.0,-0.7841884926305592,0.0,0.0,0.0,1.4141742,0.0,0.0,0.0,78.29
AMD,2023-03-02,0.7554085056205423,0.1663051179487675,-0.2020091155210526,-1.225611435163888,4.661240745917894e-05,6.448080239351839e-05,0.9998888969421388,-0.9998423,2.0,-0.7841884926305592,0.5,0.0,0.0,0.00017309711,0.0,0.0,0.0,80.44
AMD,2023-03-03,0.3822353981990928,0.6110386873866518,-0.3581192406025942,-1.5666684259838832,0.1866429895162582,0.2330139428377151,0.5803430676460266,-0.39370006,7.0,0.1336054206352369,0.2857142857142857,0.0,0.0,0.81360394,0.0,0.0,0.0,81.52
AMD,2023-03-06,-0.1031573754349974,0.4370303956552027,-0.2450166689886389,-1.4642074627538713,0.0025287813041359,0.3617533445358276,0.6357178688049316,-0.6331891,3.0,-0.6006297099774,0.3333333333333333,0.3333333333333333,0.0,0.55000454,0.0,0.0,0.0,81.16
AMD,2023-03-07,0.3277954330660441,0.6141230196196096,-0.02335607064585,-1.5019772866004817,0.0014973592478781,0.4648954272270202,0.5336072444915771,-0.53210986,2.0,-0.7841884926305592,0.0,0.0,0.0,0.6616354,0.0,0.0,0.0,82.11
AMD,2023-03-08,1.07633255953596,1.1806123419512875,0.0454559879674684,-1.2497314950849492,0.0099464915692806,0.1868713498115539,0.8031821250915527,-0.79323566,8.0,0.3171642032883961,0.0,0.125,0.0,0.36814392,0.0,0.0,0.0,85.37
AMD,2023-03-09,-0.4189471041130967,0.595590976806265,0.0335233337364702,-0.9467502278021191,0.0004542757524177,0.032308891415596,0.9672368168830872,-0.96678257,3.0,-0.6006297099774,0.0,0.0,0.0,0.05277206,0.0,0.0,0.0,84.03
AMD,2023-03-10,-0.4263857782213615,0.2054292099251584,0.0382050803227767,-0.7685234703164802,0.0021301510278135,0.3335976302623749,0.6642722487449646,-0.6621421,6.0,-0.0499533620179223,0.1666666666666666,0.1666666666666666,0.0,0.51313955,0.0,0.0,0.0,82.67
AMD,2023-03-13,-0.2075566622299278,0.1564543805534096,0.1094498785037388,-0.7391202444049444,0.0001833193091442,0.9967032074928284,0.0031134367454797,-0.0029301175,1.0,-0.9677472752837184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.01
AMD,2023-03-14,1.7972947515772453,0.8426544834615689,0.3704079758748912,0.2363835866698719,8.516561501892284e-05,4.547445087155211e-07,0.9999143481254578,-0.9998292,2.0,-0.7841884926305592,0.0,0.0,0.0,0.00019320115,0.0,0.0,0.0,87.45
AMD,2023-03-15,0.6861833583169394,0.6548213313189538,0.3171176256667565,0.0959365176991484,0.000115027265565,0.3742702603340149,0.6256147027015686,-0.62549967,8.0,0.3171642032883961,0.125,0.125,0.0,0.51645714,0.0,0.0,0.0,89.68
AMD,2023-03-16,2.0806292840025904,1.8912995863234356,0.8424848030710249,0.5609101888211881,0.1029034480452537,0.5837038159370422,0.313392698764801,-0.21048926,3.0,-0.6006297099774,0.0,0.0,0.0,0.2246131,0.0,0.0,0.0,96.6
AMD,2023-03-17,0.3478823441225012,2.2874619895558364,1.3440360448635709,0.1282237218234679,0.0057564247399568,0.2002106010913849,0.7940329313278198,-0.78827655,10.0,0.6842817685947146,0.0,0.1,0.1,0.41705215,0.0,0.0,0.0,97.84
AMD,2023-03-20,-0.2889931964177851,2.222586192657873,1.3989268503075163,0.1854505854165012,0.0011459281668066,0.4987821877002716,0.5000719428062439,-0.498926,2.0,-0.7841884926305592,0.5,0.0,0.0,0.70128447,0.0,0.0,0.0,96.81
AMD,2023-03-21,-0.2472942712221067,1.191372240262635,1.4816170364660963,0.1182665364877671,0.1606632024049759,0.1225138530135154,0.7168229222297668,-0.55615973,7.0,0.1336054206352369,0.0,0.1428571428571428,0.0,0.7998109,0.0,0.0,0.0,95.93
AMD,2023-03-22,0.4680539927377597,1.0874427024198363,1.6069482969430586,0.1070190705338295,0.1433306783437729,0.2702598869800567,0.5864094495773315,-0.44307876,7.0,0.1336054206352369,0.2857142857142857,0.1428571428571428,0.0,0.7776941,0.0,0.0,0.0,97.58
AMD,2023-03-23,0.7479836706213839,0.4697410213034425,1.5004675267059604,-1.2133910106954129,0.0002793582680169,0.2855395674705505,0.7141810655593872,-0.7139017,7.0,0.1336054206352369,0.0,0.1428571428571428,0.0,0.488098,0.0,0.0,0.0,100.28
AMD,2023-03-24,-0.6328072423135824,0.0116107094644944,1.4715400338433666,-0.9052423362829894,0.0022848562803119,0.3487594723701477,0.6489557027816772,-0.6466708,7.0,0.1336054206352369,0.2857142857142857,0.0,0.0,0.45631337,0.0,0.0,0.0,97.95
AMD,2023-03-27,-0.3674225728864703,-0.0239227026996987,1.304253300681815,-0.8710444527470214,0.3256849944591522,0.0740495398640632,0.6002654433250427,-0.27458048,3.0,-0.6006297099774,0.3333333333333333,0.0,0.3333333333333333,1.0671989,0.0,0.0,0.0,96.61
AMD,2023-03-28,-0.5711958812035783,-0.1721193017826598,1.1649641182439916,-0.7390661888814888,0.0273258984088897,0.4286403656005859,0.5440337061882019,-0.51670784,6.0,-0.0499533620179223,0.1666666666666666,0.0,0.0,0.52729106,0.0,0.0,0.0,94.56
AMD,2023-03-29,0.4469208753679056,-0.1818629061317044,1.290902082061416,-0.7518083971833438,0.0001038578920997,3.229070352972485e-05,0.999863862991333,-0.99976,6.0,-0.0499533620179223,0.0,0.0,0.0,0.000498863,0.0,0.0,0.0,96.09
AMD,2023-03-30,0.5145172580319016,-0.2850364371727225,1.22520235292267,-0.9437954149297704,0.0917670950293541,0.1563276648521423,0.7519052624702454,-0.66013813,2.0,-0.7841884926305592,0.5,0.5,0.0,0.30221698,0.0,0.0,0.0,97.88
AMD,2023-03-31,0.039288693765473,0.0223998725159132,1.1361564849017498,-1.133718056627302,0.0087508950382471,0.1938982605934143,0.7973508238792419,-0.7885999,6.0,-0.0499533620179223,0.0,0.1666666666666666,0.0,0.39194253,0.0,0.0,0.0,98.01
AMD,2023-04-03,-0.4123844134524774,0.0037924235699413,1.0586934782785349,-1.109307900761334,0.0005646101781167,2.280449189129285e-05,0.9994125366210938,-0.99884796,2.0,-0.7841884926305592,0.0,0.5,0.0,0.0015905799,0.0,0.0,0.0,96.56
AMD,2023-04-04,-0.2018443055752333,0.1781063099842971,0.929125760204572,-1.3346891781143826,0.0001951274316525,0.4290962219238281,0.5707086324691772,-0.5705135,7.0,0.1336054206352369,0.0,0.4285714285714285,0.0,0.533662,0.0,0.0,0.0,95.87
AMD,2023-04-05,-0.9497861250786348,-0.4575849459584452,0.46267207425372,-0.9684138895392936,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.56
AMD,2023-04-06,-0.029019570121533,-0.696870911266081,0.551075226749584,-1.31907096607769,0.0009604304214008,0.2860464453697204,0.7129931449890137,-0.71203274,7.0,0.1336054206352369,0.2857142857142857,0.1428571428571428,0.0,0.4864337,0.0,0.0,0.0,92.47
AMD,2023-04-10,0.889090196883527,-0.3330715988294099,0.8498262384578071,-0.6191875750742819,0.0006083420594222,0.0160741303116083,0.983317494392395,-0.98270917,1.0,-0.9677472752837184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.48
AMD,2023-04-11,-0.4260937546157767,-0.3394555554973297,0.7982205311504116,-0.6171743707490576,0.0007077335030771,0.4286382794380188,0.5706539750099182,-0.5699462,7.0,0.1336054206352369,0.1428571428571428,0.1428571428571428,0.0,0.5330649,0.0,0.0,0.0,94.03
AMD,2023-04-12,-0.5070509312051266,-0.4771668045788119,0.2902369922930219,-0.5685446689168739,7.799454033374786e-05,0.2004137933254242,0.7995082139968872,-0.7994302,5.0,-0.2335121446710815,0.2,0.0,0.2,0.44689575,0.0,0.0,0.0,92.33
AMD,2023-04-13,-0.0837023812410657,-0.0796975406120687,0.1273293924436344,-0.9255000911691754,9.483332178206185e-06,0.7499740123748779,0.250016450881958,-0.25000697,4.0,-0.4170709273242408,0.25,0.0,0.0,0.49995598,0.0,0.0,0.0,92.09
AMD,2023-04-14,-0.1161642278816492,-0.1198033162766123,-0.3044759534303111,-0.926253804392418,0.2546489834785461,0.369798481464386,0.3755525350570678,-0.120903544,8.0,0.3171642032883961,0.25,0.125,0.0,0.83270884,0.0,0.0,0.0,91.75
AMD,2023-04-17,-0.5759991013954995,-0.7711360926763491,-0.4809816362277386,-1.736688402928403,0.95555579662323,0.0417736507952213,0.0026705048512667,0.9528853,2.0,-0.7841884926305592,0.0,0.0,0.0,0.0659658,0.0,0.0,0.0,89.87
AMD,2023-04-18,-0.0417258831061062,-0.6024956754963138,-0.4343007445526853,-1.6530238903944228,0.3333628177642822,4.364547294244403e-06,0.6666328310966492,-0.33327004,3.0,-0.6006297099774,0.0,0.3333333333333333,0.0,1.154644,0.0,0.0,0.0,89.78
AMD,2023-04-19,0.0364066861008115,-0.3577480942354345,-0.3804575519009792,-1.6737052954613765,0.0530636310577392,0.1915157288312912,0.7554206848144531,-0.702357,3.0,-0.6006297099774,0.3333333333333333,0.0,0.0,0.515523,0.0,0.0,0.0,89.94
AMD,2023-04-20,0.042837363701846,-0.3005522488894076,-0.4621158626312971,-1.6210763312877825,0.5000219345092773,0.4999684989452362,9.56211624725256e-06,0.50001234,2.0,-0.7841884926305592,0.5,0.0,0.0,0.7070795,0.0,0.0,0.0,90.11
AMD,2023-04-21,-0.5303755367804233,-0.4875395743641466,-0.6979154271128521,-1.4755757637727067,0.000269620824838,0.2210274189710617,0.778702974319458,-0.7784333,9.0,0.5007229859415554,0.0,0.0,0.0,0.43512943,0.0,0.0,0.0,88.43
AMD,2023-04-24,-0.286611204640435,-0.3551679275901186,-0.6331170986477996,-1.6205882495280188,0.0001563667901791,1.3363030575419543e-06,0.9998422861099244,-0.99968594,1.0,-0.9677472752837184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.57
AMD,2023-04-25,-1.2121675983945912,-0.8811713203888638,-0.7888927013201028,-0.9622347129134936,0.039874467998743,0.3939293026924133,0.5661962628364563,-0.52632177,4.0,-0.4170709273242408,0.5,0.0,0.0,0.5476683,0.0,0.0,0.0,83.8
AMD,2023-04-26,0.7001414631131176,-0.5961365875053476,-0.559986671083224,-0.5074279451343106,0.1448251903057098,0.4867829084396362,0.3683918714523315,-0.22356667,6.0,-0.0499533620179223,0.1666666666666666,0.1666666666666666,0.0,0.66900635,0.0,0.0,0.0,85.94
AMD,2023-04-27,0.4686574798805299,-0.4121127154080375,-0.5609561807332819,-0.3389805234938402,1.9015260477317497e-07,0.9999725818634032,2.7276775654172525e-05,-2.7086624e-05,2.0,-0.7841884926305592,0.0,0.5,0.0,3.5967358e-05,0.0,0.0,0.0,87.44
AMD,2023-04-28,0.5949298891913836,0.1022188048006644,-0.5518223002279977,-0.2570475610128092,0.0015027687186375,0.1429430991411209,0.8555541634559631,-0.8540514,7.0,0.1336054206352369,0.1428571428571428,0.1428571428571428,0.0,0.37663588,0.0,0.0,0.0,89.37
AMD,2023-05-01,0.0830956350627332,0.2766109211726484,-0.5458181359113928,-0.3066333106264569,1.0876063925024937e-06,0.5000125765800476,0.4999863505363464,-0.49998528,2.0,-0.7841884926305592,0.0,0.5,0.0,0.70708597,0.0,0.0,0.0,89.69
AMD,2023-05-02,0.0461048983104571,0.9005988005847155,-0.4583949261212182,-1.4759863887106677,0.0001151237011072,0.4863751232624054,0.5135097503662109,-0.51339465,12.0,1.051399333901033,0.1666666666666666,0.0833333333333333,0.0,0.50983834,0.0,0.0,0.0,89.91
